SZ-811	SZ-821	SZ-822	SZ-809	SZ-824	SZ-813	SZ-831	SZ-833	SZ-835	SZ-856	SZ-825	SZ-826	SZ-855
RP11-463D19.2	0.622728901745044	0.327226874605158	0.360244437343051	1.96956494691372	0.894268187497598	0.807650054274976	1.66909840085431	0.461211802321373	0.646770676265431	0.50637275537186	0.995505533070728	1.52363800411404	0.613395836214737
RP11-468E2.4	0.576339501826867	0.402666125740994	0.187654814020249	0.497278008356547	0.461211802321373	0.462693570848121	0.335362374589143	0.341931812456967	0.309196780646306	0.277834460057665	0.217399344539793	0.58976779479269	0.173622255975739
RP11-468E2.6	0.503645268765541	0.502371769318193	0.4899922374882	1.30724818406961	0.675596269961597	0.445890238808458	1.55204610401998	0.487016461103879	0.487660602687538	0.414022132069853	0.341931812456967	0.928900417807246	0.431075611673117
RP11-474G23.1	1.23021924327836	0.841823202398951	1.27990803861608	2.53077697844235	2.03050051588765	2.04262959711076	2.08859043610829	1.56270215721499	1.16789901192474	1.14317748307846	1.13929001571748	2.76724960627673	1.32607180327847
RP11-47I22.4	0.054912297389001	0.0842491442931667	0.0600014933856712	0.135099765665958	0.0842491442931667	0.054912297389001	0.503645268765541	0.0842491442931667	0.0480769629431429	0.064572598582117	0.0783122999794604	0.181228027751704	0.212183041159086
RP11-481A20.11	1.09966719241612	1.34640214439914	1.57199776092244	1.33210809651986	1.41261994073256	1.4739320514123	0.885252254533795	1.30477909782684	1.11782368376772	0.927885774594689	1.13929001571748	0.417693450658504	1.58323517031113
RP11-487E13.1	0.369596890284125	0.260307400298879	0.320165076800427	0.0232016589456266	0.137633520096052	0.158634242438582	0.181228027751704	0.135099765665958	0.319065326580735	0.555117114197793	0.0232016589456266	0.181228027751704	0.133114293282126
RP11-500M8.7	1.32246458384991	0.813658938222605	1.1286672255241	2.26842063556061	1.21778654254613	1.55740790851343	1.09822722081353	0.889418794518809	1.23659132680393	1.0486843070782	1.84963447456671	2.11558637491122	1.63834074724949
RP11-503N18.3	0.256945052472557	0.456528479136534	0.7891329864174	0.308458343325514	0.441617139121381	0.445890238808458	0.197430115678729	1.74106238145313	0.173622255975739	0.414022132069853	0.356579427873281	0.686120344252814	0.193721810898793
RP11-505K9.4	4.13496889874509	4.67098583666667	4.05508202621027	3.47108685514619	4.00191679781555	3.84016866548666	4.39850598782218	4.6381301203436	3.92041482212507	4.05874193094374	3.11866259558	4.97000308308876	3.01835083396641
RP11-507M3.1	1.60270477672917	1.48809945345085	1.79313041222615	1.86101753640751	1.1854332406036	1.72678345235896	1.77124132416774	1.37408825404648	1.29675546806945	1.31790274348009	0.774696019728876	2.31384846933601	1.23695443393643
RP11-512M8.5	0.135099765665958	0.100266740259494	0.086168680301648	0.341931812456967	0.231296710085365	0.277834460057665	0.277056538983254	0.317381171793354	0.235479428412499	0.0232016589456266	0.0587391132426367	0.4899922374882	0.255152054969996
RP11-514O12.4	3.66621511940677	3.25883783466482	2.62192203882579	3.49575050879552	3.54212810389092	3.2694170545831	3.85749453071985	3.50134503075474	3.88320161013773	4.25734702650002	2.71939781607731	3.33712260883089	3.43539460486241
RP11-514P8.6	3.3869846811074	3.76634788009408	3.07357260183565	3.12698938888083	2.72270728086192	2.83072560934835	2.69800259649565	3.24479298183102	2.72922218499599	2.98724976113909	1.53894143557992	3.7728123980683	2.89250799514161
RP11-514P8.7	0.870384900759733	0.802701553809509	0.763481836368851	0.774696019728876	0.830850025058513	0.97850172993067	0.692730725158136	1.0239108472441	0.487660602687538	0.646770676265431	0.199275848450485	1.47779034095346	0.449106117484994
RP11-51F16.8	0.182824609260602	0.100266740259494	0.160602699806074	0.58976779479269	0.199275848450485	0.410896005732228	0.599155563512609	0.135099765665958	0.461211802321373	0.133114293282126	0.0451144174891895	0.58976779479269	0.212183041159086
RP11-51L5.7	0.0232016589456266	0.115954591567188	0.160602699806074	0.234679065781639	0.137633520096052	0.327226874605158	0.297910487630517	0.277834460057665	0.20625437231415	0.148914472766024	0.0982981714318314	0.137633520096052	0.27544384736478
RP11-529K1.3	0.848803544465646	0.924373185966772	0.815740857519059	0.927396931261822	0.785307305653378	0.831117234914158	0.914191868106484	0.52844668926752	1.24173171203084	0.995964767352108	0.656346607302876	0.717139158833599	0.558448766779106
RP11-536G4.1	0.054912297389001	0.0232016589456266	0.0302145865424172	0.0232016589456266	0.054912297389001	0.0232016589456266	0.0232016589456266	0.0600014933856712	0.059370303314154	0.064572598582117	0.0783122999794604	0.0232016589456266	0.000935266058927246
RP11-542P2.1	0.256945052472557	0.219983345053172	0.661353128291322	0.255152054969996	0.27544384736478	0.684819359210653	0.0809601033958367	0.671993420962279	0.158634242438582	0.431075611673117	0.13595568452248	0.58976779479269	0.0792025497627802
RP11-544M22.13	1.59060466893677	1.82163359471667	1.40313403180805	2.05256838967622	1.39977267135905	1.87625497909869	1.638879951803	1.64530934914239	1.09419217612251	1.16985394474289	0.7891329864174	2.89206058220735	1.01360609448679
RP11-553A10.1	1.12738361121684	1.45669484906653	1.15332252828223	1.78327968096033	1.60270477672917	2.02458993512366	1.35571432130422	1.72101525256637	1.00461309934257	1.12901640385397	3.90056014588131	1.75091090590135	1.70520662439304
RP11-574K11.31	1.44772962059152	1.6310428155552	1.24561216821034	1.37910846506048	1.30634073158719	1.13929001571748	1.45300402132814	1.6168701401478	1.16789901192474	1.33426026836439	1.2314202500243	1.657969215376	1.03544161264875
RP11-585F1.10	0.816742315793602	0.487016461103879	0.382378973838611	0.604913201144515	0.346993895535443	0.93534739167641	0.255152054969996	0.442990361954197	1.39945343422769	0.774696019728876	0.395512208973306	0.4899922374882	0.337707855300056
RP11-58C22.1	4.42248466289148	4.29040205579343	4.51859240850719	4.12436114091042	4.25286900128796	4.32522327589829	3.9243486616123	3.23493051182316	4.8536277421525	5.28181245515173	4.4110027505078	3.46711684795004	3.80411570704325
RP11-597K23.2	0.107971560107564	0.0600014933856712	0.0600014933856712	0.27544384736478	0.054912297389001	0.158634242438582	0.156981396433287	0.11171307114433	0.0842491442931667	0.086168680301648	0.341931812456967	0.137633520096052	0.0232016589456266
RP11-598P20.5	0.135099765665958	0.0842491442931667	0.0302145865424172	0.135099765665958	0.0842491442931667	0.054912297389001	0.114250999169983	0.0232016589456266	0.20625437231415	0.064572598582117	0.0587391132426367	0.218951271224286	0.133114293282126
RP11-599B13.6	0.156981396433287	0.158634242438582	0.086168680301648	0.412478531724168	0.199275848450485	0.107971560107564	0.464897662770819	0.135099765665958	0.152347545613034	0.187654814020249	0.13595568452248	0.377849998216607	0.355901314940669
RP11-603J24.9	0.0232016589456266	0.137633520096052	0.211370965094293	0.0686709323577274	0.054912297389001	0.0232016589456266	0.0600014933856712	0.000935266058927246	0.182824609260602	0.0232016589456266	0.0982981714318314	0.0232016589456266	0.103974170943491
RP11-613M10.9	4.23185496398467	4.28203615710908	4.16991167332687	4.61838540454217	4.35955199340402	4.35135280847302	4.56295333227288	3.96342577780133	4.50830786330431	4.14930709753067	4.45909256289848	4.26003150229376	4.09545740099601
RP11-618P17.4	2.81774233947871	1.72225040137288	2.04219689052096	2.78101319003815	2.72270728086192	2.84659559763999	2.71414022528363	2.0154861654807	2.76949905775649	2.47855825893356	2.10595640863688	2.98830128701648	2.57872339677142
RP11-625H11.1	0.0232016589456266	0.0600014933856712	0.29867765333678	0.000935266058927246	0.0842491442931667	0.0842491442931667	0.0809601033958367	0.217399344539793	0.00651349544007797	0.064572598582117	0.0783122999794604	0.137633520096052	0.0518690146111914
RP11-644F5.10	0.256945052472557	0.260307400298879	0.256945052472557	0.497278008356547	0.173622255975739	0.445890238808458	0.13595568452248	0.317381171793354	0.296502646106829	0.381578297041781	0.169561472285163	0.30149851847845	0.255152054969996
RP11-650K20.3	0.0842491442931667	0.20351116075056	0.0600014933856712	0.0480769629431429	0.054912297389001	0.054912297389001	0.0600014933856712	0.11171307114433	0.0842491442931667	0.187654814020249	0.113416699411487	0.054912297389001	0.0518690146111914
RP11-65D24.2	0.816742315793602	0.438573083192883	0.4899922374882	0.829590313378356	0.990919538075254	1.0425373075326	0.885252254533795	0.501633169349894	1.40407574609417	0.618330550558659	1.07393626380355	1.18062660154891	0.695637422511694
RP11-664D7.4	1.6123296076832	1.67030060921772	1.93796736656335	2.22297538412351	1.70224066586836	2.83072560934835	1.90926550566171	2.71765915297674	1.7323674390521	2.61160928833213	1.02481436033931	3.03234053383976	1.84091646947063
RP11-67H2.1	0.054912297389001	0.0455705189286758	0.0600014933856712	0.000935266058927246	0.054912297389001	0.0842491442931667	0.0600014933856712	0.0232016589456266	0.0232016589456266	0.064572598582117	0.0451144174891895	0.137633520096052	0.0232016589456266
RP11-680G10.1	0.156981396433287	0.219983345053172	0.40129110896479	0.393229273621905	0.487016461103879	0.135527725094219	0.397190235043788	0.297910487630517	0.319065326580735	0.224794214982116	0.155141036139079	0.10199689262292	0.103974170943491
RP11-683L23.1	0.000935266058927246	0.115954591567188	0.830582815202868	0.327226874605158	0.0842491442931667	0.214035911989921	0.417693450658504	0.0842491442931667	0.0361334466627968	0.133114293282126	0.169561472285163	0.4899922374882	0.154298119521393
RP11-697E2.6	0.156981396433287	0.20351116075056	0.11171307114433	0.0480769629431429	0.137633520096052	0.135527725094219	0.0600014933856712	0.0842491442931667	0.0982981714318314	0.148914472766024	0.0587391132426367	0.181228027751704	0.231296710085365
RP11-706O15.1	2.565667369436	3.32735472664605	2.40284295114576	3.1182981931472	3.02470874197792	2.83072560934835	3.28476278081881	3.3461255676255	2.53572399719716	2.03358606744622	1.85678202216654	3.18003943613376	2.30815770332104
RP11-712L6.5	1.2562940394875	1.03459970172258	0.717742982275974	1.57726702548326	1.2314202500243	1.27766257515841	1.06391982228203	0.934403172351273	1.53203206153315	0.870384900759733	0.7891329864174	1.9381996366974	1.10859585447107
RP11-723G8.2	0.135099765665958	0.0455705189286758	0.0600014933856712	0.193721810898793	0.11171307114433	0.0232016589456266	0.0451144174891895	0.000935266058927246	0.193721810898793	0.064572598582117	0.0232016589456266	0.137633520096052	0.0232016589456266
RP11-758M4.1	6.22049322304068	5.5087920926717	6.60545591445869	7.74662273275545	7.41724975677793	7.74198910019722	6.93637673329658	6.06526422409634	5.83623412548231	5.27620872310281	6.18596608787485	7.81430690042346	6.46518092132229
RP11-761B3.1	0.870384900759733	1.24046600020432	1.08102838785209	3.34817423421873	1.67401588770009	2.39657614604278	1.65277219582075	1.08726992376687	1.38201327299275	1.09966719241612	0.877562800326678	2.40456916189141	1.44772962059152
RP11-762I7.5	0.712082559087143	0.419001711821367	0.691586642565623	1.38780350831893	0.461211802321373	0.908481132662585	0.929505099038833	0.588405903052194	0.674693367065951	0.576339501826867	0.666338957679025	1.16607829158639	0.394729522034989
RP11-766F14.2	0.235479428412499	0.100266740259494	0.11171307114433	0.175125445724331	0.11171307114433	0.054912297389001	0.197430115678729	0.297910487630517	0.115954591567188	0.064572598582117	5.26189117013964	0.10199689262292	0.0518690146111914
RP11-770J1.5	0.182824609260602	0.0232016589456266	0.0302145865424172	0.341931812456967	0.11171307114433	0.158634242438582	0.181228027751704	0.0232016589456266	0.453893914953644	0.256945052472557	0.113416699411487	0.417693450658504	0.154298119521393
RP11-77K12.1	0.964744405568675	0.891860593787963	1.3874542954041	1.68286752904309	1.34985286406939	1.18700850820795	0.97850172993067	0.72748862155146	1.46132597870704	1.09966719241612	0.602360911529195	1.10924771645692	1.29675546806945
RP11-77K12.7	0.889418794518809	1.04971855062998	1.34912671063292	1.46410872974801	1.13074352118649	1.4739320514123	1.78590830979929	1.75091090590135	1.23021924327836	1.30553143279577	0.954957051757217	2.27286359684453	1.32607180327847
RP11-793H13.10	0.0842491442931667	0.181228027751704	0.13595568452248	0.156981396433287	0.0232016589456266	0.235479428412499	0.235479428412499	0.217399344539793	0.173622255975739	0.169561472285163	0.182824609260602	0.260307400298879	0.154298119521393
RP11-795F19.5	4.81593901991194	4.62622725570254	4.11493855847641	4.82030402648869	4.71414082571297	4.68661362535243	4.81270570941699	4.37856958727606	4.91720184953435	4.33146517630289	3.90645319171745	4.92261132269985	3.65362806163779
RP11-796G6.2	0.327226874605158	0.158634242438582	0.11171307114433	0.175125445724331	0.11171307114433	0.343370397206841	0.417693450658504	0.195326846366067	0.256945052472557	0.431075611673117	0.000935266058927246	0.181228027751704	0.449106117484994
RP11-80A15.1	0.674693367065951	0.533880048126447	0.815740857519059	0.692730725158136	0.785307305653378	0.368528891142842	0.217399344539793	0.829590313378356	0.504938479726786	0.709140544581181	0.356579427873281	0.137633520096052	1.01360609448679
RP11-81K2.1	1.00643211854372	1.06799831790739	2.41621386658772	1.66400437190942	1.45771711955503	1.0701860535802	1.2948233508546	1.03459970172258	1.13292756309976	0.969240804689598	1.23922228634952	1.77360717512435	1.29675546806945
RP11-826N14.2	1.24501669426372	0.576978554309522	0.360244437343051	0.951138582190804	1.04002752338457	1.00551728290386	0.712082559087143	0.873989614883098	1.33296636871986	1.54618584170307	0.679420117604081	1.14946340823239	1.2130606505404
RP11-830F9.6	1.43855300334849	0.813658938222605	0.320165076800427	0.995964767352108	0.878078842165253	0.327226874605158	1.65277219582075	0.749362203940093	1.01992223397786	1.0239108472441	0.709140544581181	1.44634371728151	0.852430674330624
RP11-831H9.11	0.722351963824662	0.576978554309522	0.830582815202868	1.46410872974801	0.785307305653378	1.19091755352028	0.664874197498559	0.802701553809509	0.7891329864174	1.13713966130877	0.986848024262014	1.16607829158639	1.34201556174284
RP11-849F2.7	0.054912297389001	0.100266740259494	0.0302145865424172	0.27544384736478	0.323931352139408	0.107971560107564	0.0600014933856712	0.0460266203681621	0.0721969466042361	0.107971560107564	0.0587391132426367	0.137633520096052	0.0232016589456266
RP11-849H4.2	4.03918691098587	4.28812671875304	4.31655478220948	4.1538662074597	4.38242725490008	4.30896084795137	4.19653551794614	3.9134247581792	4.95738968161493	4.2264864195372	3.99842733993427	4.19578522656823	3.70201139061161
RP11-863K10.7	0.417693450658504	0.517889579567125	0.256945052472557	0.54535568421569	0.487016461103879	0.256945052472557	0.297910487630517	0.217399344539793	0.389472502453949	0.519967477126132	0.169561472285163	0.624036126224031	0.52167924408987
RP11-867G23.8	2.35700488005471	2.52295179889033	2.02575695811336	2.8946381896975	3.02997944896304	2.57043772661751	3.10459447454162	2.26880062588996	3.00232185781467	2.11633721073791	1.82823570721024	3.0924092742675	2.3205777146503
RP11-872D17.8	0.107971560107564	0.0600014933856712	0.000935266058927246	0.0686709323577274	0.11171307114433	0.0232016589456266	0.13595568452248	0.0460266203681621	0.0232016589456266	0.0232016589456266	0.0451144174891895	0.10199689262292	0.0518690146111914
RP11-886H22.1	0.235479428412499	0.137633520096052	0.0600014933856712	0.255152054969996	0.11171307114433	0.368528891142842	0.277056538983254	0.277834460057665	0.193721810898793	0.256945052472557	0.29867765333678	0.181228027751704	0.317381171793354
RP11-894J14.5	3.24925473722765	2.90498968178843	2.65310806265021	3.31797377634427	2.97439106264178	2.85041719316297	3.65704676088815	3.10715032383501	3.19514187768435	2.44485511934472	2.02726273284611	3.29670936116607	2.4168368285946
RP11-89K11.1	0.736137016327994	1.03459970172258	1.09966719241612	1.47530084640212	0.735021777425989	0.684819359210653	0.885252254533795	0.72748862155146	0.715730189653831	0.656346607302876	0.646770676265431	0.417693450658504	0.576978554309522
