SZ-811	SZ-821	SZ-822	SZ-809	SZ-824	SZ-813	SZ-831	SZ-833	SZ-835	SZ-856	SZ-825	SZ-826	SZ-855
BCKDHB	6.67436073534729	6.85556697879721	7.27877676079474	6.87328387134763	6.66201082360179	7.22691915894897	7.11129437856363	6.81858371591863	7.00407440835064	6.66611459333383	6.75890839102209	6.66344622979988	6.65102883221065
BCKDK	4.10605809612748	3.69849827787604	3.92151130585107	3.72341992849367	3.94766870719471	3.70557453395065	3.74682713211856	3.87391311785699	3.61205502404837	3.90743778984255	3.91450772970176	4.02103888877534	3.95370349609478
BCL10	3.27662537950568	3.08188618547986	3.08923530863291	3.28300053568688	3.29902705082871	3.23837627945114	3.44280957919146	2.85490358486042	3.23411261711315	3.14295099756227	3.0514145902742	2.83346756909146	3.30492069169348
BCL11A	6.53468901463308	6.46208826381305	6.49287818532997	6.29489443646833	6.48704168106868	6.57231967216424	6.41948649150144	6.49046993554663	6.39631841053528	6.50239056127805	6.52141710580597	6.59737207540253	6.42551870930891
BCL11B	7.13196044480451	7.19558505494192	7.25943903838591	7.23361653320865	6.84180722497843	7.15181803983082	6.71905346054492	7.17460334979256	6.67121851629524	7.18459267016238	7.18260113800462	7.26450113894268	6.70811089788007
BCL2	7.14708449598528	7.08032203665818	7.60013721094992	7.47807813181924	7.26549554806674	7.35077929320159	7.44410349533477	7.43466388144111	7.37607781776886	7.24579081486614	7.21132666019266	6.998244156762	6.96296166256638
BCL2A1	0.629546274531287	0.506319059902061	0.728024359637254	0.488525826578781	0.554177988201003	0.634825160606239	0.34863314427164	0.818413374844293	0.353562309323648	0.705202692303974	0.696783744558805	0.773409643944399	0.247039945331779
BCL2L1	5.91885641936205	5.88661505328343	6.1932191840396	6.05870550191401	5.98733790713022	5.99715699733918	6.04888752688957	6.15576611005454	6.05332218643632	5.9782529685092	5.98593434327083	5.92640035710956	5.84245205082769
BCL2L10	0.323950473642082	0.340315654813952	0.142829781938599	0.41073367338905	0.371318231652168	0.133742328308423	0.264075171078274	0.321486096248477	0.335029356030255	0.359586015676016	0.320563652038564	0.313226858471468	0.425081743006723
BCL2L11	2.65023494948485	2.79145791083762	3.00875227189422	3.10125028720342	2.9784323047474	2.9395524391307	3.35604702849298	2.89825157297177	3.38751158677373	2.74715094012156	2.73277171841945	2.45922751903708	2.96133172169367
BCL2L12	0.507690323577538	0.806713968441633	0.720039272310202	0.781675790602695	0.561213938435337	0.777916355707392	0.759660353653591	0.662489421858643	0.834459867582367	0.597631563781161	0.63335889061182	0.595965907862218	0.654985065052473
BCL2L13	6.4027272459614	6.24480077067637	6.13915441723909	6.21366550743118	6.45000066009812	6.26632297074591	6.27503448566269	6.29551912831697	6.27012001991711	6.40199575580132	6.33970855870208	6.33103908628461	6.32867669266978
BCL2L14	0.504590016669842	0.67624894917017	0.680841026408802	0.82470779391771	0.585049383010219	0.565730830488125	0.709796861580948	0.687069847436408	0.782615191008339	0.581465424269179	0.592059673456624	0.528309881275233	0.659058564594847
BCL2L15	0.742813677991265	0.997913415330213	0.704589309565984	1.05185664427277	0.865145868009926	0.867180652233121	0.872643818067406	0.884436447780115	1.00045433505747	0.920042055042517	0.863358667644454	0.774936718160885	0.822502308143125
BCL2L2	0.973036326351778	1.22374872792654	0.985756815413845	1.09842336692816	1.05683169352011	1.03426675134278	1.16620387807346	1.06115079284662	1.29756258846158	1.00220208996616	1.05844155940371	1.10621393347229	1.31461558318772
BCL2L2-PABPN1	3.29345865654741	3.35389080322421	3.08965381365798	3.43525130895188	3.46487178545681	3.31135681198961	3.38889468823648	3.31275834118182	3.46362100402326	3.42841211108347	3.32444549348548	3.19445719137944	3.3231860806494
BCL3	0.657766806458818	0.482702381813908	1.09632554114959	0.589981512871516	0.827442961652984	0.849265994936188	1.13918727707504	0.814195877278239	1.04669039000005	0.554149546901724	0.638655847037811	0.551655476478512	0.807000499880132
BCL6	5.69887086211693	5.02451831705808	6.21989093426972	5.6639009207143	5.97752882342009	5.55640508414129	5.92546125578843	6.18519459512926	5.79563735842465	5.72963594483036	5.6731890211579	5.44925550390216	5.31115772684809
BCL6B	0.359236783838974	0.771814283821507	0.446211271258132	0.982103762700142	0.776394405019545	0.443109987069135	0.994812366326222	0.732683602080601	1.27692117536196	0.574539542928747	0.556178748254375	0.380697829613981	0.995574108945423
BCL7A	4.64186326943913	4.37873977898884	4.55578370674035	4.365181830077	4.62822588364094	4.42708768095359	4.6152994518772	4.47572936946686	4.52837728184653	4.46796620442336	4.50039989261907	4.54641406044699	4.73173516623922
BCL7B	4.48021367860504	4.39741591454597	4.43144886544205	4.37324546105803	4.46220119100784	4.21824832400393	4.25586594828334	4.63824610561263	4.35242131281759	4.48728749511229	4.5187922166467	4.66075933213885	4.48201450762842
BCL7C	3.9019465184315	3.89811259999874	3.84795988070686	3.87211509783369	3.95910597415785	3.83784544871369	3.87398161273262	3.99042193685207	3.94284720219998	3.94153717101192	3.9380947884975	3.96952869806843	3.93600674184369
BCL9	4.96227505041685	4.79854664568682	4.92851543822935	4.86291667628924	5.0219426481588	5.05563995302557	4.92101607648913	4.97359027981912	4.86160483913388	5.03174907016634	4.94861008582605	4.85042403699963	4.66331037009797
BCL9L	4.20042144654354	4.11377969068481	4.17955379232897	4.19213453860806	4.22479609064217	3.97908251665422	3.99724060532695	4.42468223142524	4.0966785618262	4.2761431683296	4.26474913033266	4.33724738737915	4.10589375535519
BCLAF1	7.49787500201592	7.54086261871566	7.36943076173716	7.59102307736001	7.49762080817806	7.44774564143948	7.49428143972281	7.39298079802564	7.49160778475664	7.50427026534825	7.46569223337885	7.41789085222628	7.54821825715533
BCMO1	1.41951354593412	0.94657583908063	0.880059203444131	0.828661302747403	1.31484627108815	1.05579601361752	0.951487363582777	0.993011351774799	0.805343553690277	1.26689890307042	1.17723661310363	1.2384719973325	1.13150936774371
BCO2	3.38270715833328	3.2739711140894	3.54287773719479	3.49652659831098	3.55093646618759	3.36276675319384	3.53153157861569	3.64217006019875	3.57013879518085	3.46928672700975	3.43854794628317	3.34502290416587	3.34225087275667
BCOR	4.16845120777806	4.28276158626772	4.06793363477448	4.26570767545179	4.27169676361834	4.30479045459896	4.20515295041212	4.23956172210646	4.2776346048871	4.31716330083326	4.2450057290865	4.17042701184292	4.09547762467645
BCORL1	3.57621579565522	3.34268186438346	3.9696774165413	3.5975569925325	3.56189255044374	3.6721863860685	3.66638320096297	3.72262261092984	3.52271544736987	3.54613721456088	3.55616321647996	3.46404024834278	3.30241333950631
BCR	7.39206323549251	7.42547628580099	7.52549541765148	7.49569073820202	7.29885640904629	7.07439701614772	7.22340142887746	7.60899701148877	7.33170114507744	7.35504345334302	7.45133794157545	7.62727744539412	7.55256084729687
BCS1L	3.268001727414	3.30979852812091	2.99012393856719	3.11881487629079	3.13354571403513	2.99422279206333	2.98304058930748	3.10978869281205	3.04314487397769	3.18432637555749	3.22417160358365	3.40492609627631	3.41564018937091
BDH1	5.56040815417724	5.87764332257145	5.48008029277191	5.30604602516272	5.67214101790378	5.98276394316983	5.7104014736927	5.63504312478945	5.87215374542608	5.65677834366396	5.72016764653225	5.85206306950188	5.72067208513697
BDH2	3.28315531354783	3.2132897117581	3.75364993562473	3.30978900995397	3.01045031392021	3.30279516599364	3.45085089471365	3.07191404522434	3.20289794307961	2.95248816921636	3.12808129853751	3.18003167419892	3.45303891127387
BDNF	5.11875769651346	4.68061326588643	3.30984955762435	4.29770683374091	4.98866470388292	4.26340276672389	4.43341987481656	3.6714991954952	4.2576352791115	4.77288854705733	4.51812023834412	4.53551695062787	5.34086769648834
BDP1	7.4642496051806	7.62964383121382	7.378189511987	7.5070205419516	7.46019354567918	7.48946240056754	7.45728698007586	7.45604820018087	7.53282043997306	7.49455448530237	7.50880684523474	7.55759922406354	7.58761739270605
BEAN1	2.22421023067071	2.10292091979712	2.11026306539079	1.88011687593043	2.57274780254421	2.3109359665982	2.4520390864024	2.45074859734661	2.59889534794507	2.31464118919373	2.3055787461444	2.31921436282305	2.35492402041799
BECN1	5.24656388242122	5.19852585902244	4.93168140325295	5.21049151480072	5.35251921708946	4.90392577935566	5.19143637792647	5.21158771686423	5.3031112966108	5.23456928858863	5.20997331476115	5.25045886244471	5.51152545462322
BEGAIN	5.58182883782296	5.56311084207663	5.36833849017171	5.32094471560447	5.60386973341894	5.19740728360591	5.26450476296568	5.8057192011249	5.49921760984915	5.60050542544443	5.67269766615922	5.96198894207938	5.75914833264465
BEND3	1.88007077058561	1.79963381684502	1.99235478303361	2.10871864650476	2.01315612411906	1.81867830681249	1.93023328083843	2.13905061962343	1.97416327171609	2.01740723771711	1.94503187070492	1.82145895037818	1.7442549067719
BEND4	3.83441228326656	3.60728039582661	4.2052290551911	4.13306053020348	3.37935433264919	3.84995675522778	3.71923729061143	3.36215397871658	3.24125111005574	3.57348076719866	3.552016477684	3.34493031383902	3.39765954189868
BEND6	5.74660868986372	5.81070343065873	5.40538782062617	5.43754883859474	5.58821630336656	5.53492133330697	5.45613996342345	5.49606222457476	5.50952581834222	5.6169394146657	5.68617201367606	5.92505245836044	5.94264319323263
BEND7	3.19759283769259	2.84533251904525	3.22376061406384	3.28191101142623	3.41318250893672	3.14624121324673	3.29273291397452	3.32995408931778	3.21151173192119	3.31407150815761	3.15461585722611	2.88746387171519	2.86486949337418
BEST1	3.98357994363483	4.33503348205582	4.83260750235531	4.54642604454516	3.68346759599078	4.52912435458442	4.48311908014678	3.86785475824606	4.20924481117041	3.79276951480772	3.9620920502868	3.83779710564057	4.11304236480667
BEST3	2.3343023803241	2.25070067274267	1.80493488981942	2.15715411736642	2.4496388295809	2.38386609263036	1.91044017202934	2.36660641333919	2.00906798892109	2.64972252694184	2.41269548480712	2.32875403308901	1.74377772332326
BEST4	0.530974860538618	0.584394518935451	0.582296596514384	0.675265446204376	0.486917836787334	0.300727694200751	0.259901868006039	0.841794581026377	0.411325274013202	0.645622585686752	0.658226713727048	0.777652882343158	0.450363084662587
BET1	3.99235549120322	3.97836312082265	4.14326547541426	4.35631043229077	3.7457375221237	3.79447494972938	3.82716632241589	3.87395724074156	3.69065696353073	3.91580127882663	3.90403406560468	3.84110328871825	3.87026091792405
BET1L	3.83067162810156	3.86066871303614	3.93753837006394	3.89936916430436	3.88896798828784	3.96601975894313	3.95854684754143	3.90339781602872	3.95464720114887	3.87414253148417	3.86536875149778	3.80501602995823	3.80382146490435
BEX1	6.66307114207898	6.4095743867464	6.09944192470263	6.46776336921028	6.84151635896281	6.1389040651633	6.65800926342795	6.38602638587721	6.69836427688115	6.54463806122912	6.47529364156993	6.45108482778356	7.04552612529094
BEX2	5.86306146838456	5.4150407017417	5.47156952979457	5.64908527629391	5.99331652499844	5.35856839629337	5.95999433770327	5.46789158287128	5.82670417537117	5.62554268663781	5.56133504720088	5.44545147181816	6.15690009566851
BEX4	6.63162765205736	6.41582233400486	6.39792244128235	6.37442395983808	6.55504391526481	6.35594411976112	6.50001338431437	6.33863239510213	6.40940777099056	6.44775294874101	6.4589401621181	6.5159573714489	6.72832278288216
BEX5	4.73583975377267	4.22630332879382	4.4656938127951	4.31408462927203	4.72975425073032	4.37644679366231	4.65620149585353	4.3491306605246	4.4547749647101	4.48020687603175	4.4486570580592	4.41574542098158	4.74145548138299
BFAR	4.4689782659419	4.33675366452329	4.25061678099008	4.27051300531698	4.25618994678208	4.20421376890621	4.11601337581341	4.20512141019654	4.03671701599765	4.33376144411481	4.34194436298686	4.45651926451064	4.38497452246376
BFSP1	2.07695886551796	1.99007110901548	1.57362054949316	1.74879216745801	2.1963835493298	1.92854267201955	2.12072135919933	1.73082131878762	2.13482648155702	1.97547684616689	1.93927004655346	1.95251363970591	2.36736251588707
BFSP2	0.144538610603369	0.184115006946675	0.231127782894747	0.0663744524037582	0.168776074476689	0.168789119307734	0.265103776349521	0.182328044642462	0.295052504507006	0.0825026144769456	0.15926357692191	0.231915357426309	0.342390754304461
BGN	3.03063485125982	2.82818980442238	3.29622113804481	2.99725339293409	2.91797643998964	2.93758834601774	2.81221458935197	3.2337326069339	2.75501375477319	3.03139768625152	3.05247590330062	3.10156949782268	2.69624050779386
BHLHA15	0.490767712922306	0.584467966069477	0.501734955584927	0.426227777922889	0.487661135973932	0.293878037026994	0.376454278991967	0.709251611203622	0.551024644781556	0.492040693348811	0.590258597512553	0.803505138368826	0.715787550151102
BHLHA9	0.0405308370960457	0.0683820907688147	0.0291981642305202	-0.0020722755009209	0.17604017890112	0.0767461229905168	0.144488102843606	0.181490320897975	0.236560095822493	0.10113002163456	0.106153026677034	0.118366625781197	0.136383580577973
BHLHB9	5.67757617825589	5.63701395694486	5.29012683170795	5.76373266005475	5.77962957836771	5.50920721401774	5.77508486037591	5.36464282137196	5.74137733000324	5.64551760292551	5.53796111804778	5.38226650172631	5.8723962512834
BHLHE22	5.62824921037743	5.55255797141291	6.91839167022234	6.15862817274233	5.53244752778059	5.58658072459168	6.05923198769762	6.30504664412807	5.97752058415549	5.46899645252364	5.74182478568818	5.77942787524929	5.81262528768248
BHLHE40	5.71572392378326	5.09551036659315	5.51006860350754	5.74559848565803	5.88578420887059	5.23145598567653	5.55616019943937	5.72403212269509	5.43061244318131	5.76131249270121	5.5436188667778	5.27312147426866	5.32413731750779
BHLHE41	4.89390515949334	5.09132236790892	5.02188374032632	5.17466731764117	5.0136444520253	5.17669945458297	5.30690015784072	4.86024635261678	5.28528215790548	4.92847884169123	4.91306713275062	4.73983200637721	5.08928648188417
BHMT	0.775353411050363	0.670563473483432	0.35431218462779	0.483825903223534	0.533453470432699	0.319271107547721	0.651618251843371	0.081005695628326	0.503688789416345	0.356832148433004	0.452081903396317	0.607937750260942	1.290313614674
BHMT2	2.00094903146507	2.59676272484729	2.12760911594169	2.20909817197223	1.75933788106282	2.34853866415893	1.86846675321962	2.06729965225546	2.00242261821938	2.09788028943075	2.20300562574424	2.39916305651376	2.05327044097793
BICC1	4.70864557503576	4.15845518931859	5.16069947919895	4.2262136616035	4.98060786359395	4.71703906628359	4.82771080691144	5.29012230421983	4.8397538217065	4.73648789554746	4.79566065807811	4.84587580383856	4.41376296999205
BICD1	7.56180074817214	7.50539452312484	7.50164529200736	7.60057499353724	7.55224093703068	7.60080460099913	7.4196793817472	7.58024308937231	7.39457776292749	7.66240347579235	7.57505775421219	7.50002591140722	7.26368419252346
BICD2	5.97084648331784	5.90953777594258	6.12253481741377	5.9358663427161	5.9962307663613	5.84288446334501	5.93922668740222	6.20368364046239	6.01034960541023	5.97004980270841	6.03049721753539	6.12596310744862	6.01803669809246
BID	4.58348993404205	4.67946110893852	4.62173818988599	4.85632288113315	4.44194693684395	4.43352381446609	4.61671078149751	4.39731733989892	4.54756285985808	4.46541600879485	4.49581204723741	4.46998634738905	4.79089403423968
BIK	0.107070890862665	0.0963037865503924	0.151605770967765	0.107255580473023	0.0554780544707083	0.0776038087460502	0.101314755059534	0.0665006503064884	0.0702238105854552	0.0545210435611727	0.0804504789713256	0.100186879101298	0.137852259376131
BIN1	7.41069444350559	7.83739091265598	7.60727940709744	7.65511751444242	7.36700488958913	7.53910664031004	7.46748428393618	7.67037310962102	7.66011920111758	7.49592660276997	7.60906872056415	7.76418264505413	7.67056556592236
BIN2	2.06083117539366	2.63977313792393	1.97428079306587	2.4642225989171	1.93103984268731	2.32576476774542	1.93628590498524	2.09019615325929	2.09081043033025	2.2690410833303	2.24521482176854	2.28033198881566	2.0552380093543
BIN3	4.06526296974247	4.55921740899434	4.26218804316357	4.44541961601135	4.12965948868258	4.23376697320593	4.11004190961069	4.55056797309045	4.41000490762135	4.31890319527755	4.37718643711582	4.49027001128033	4.22405441587691
BIRC2	5.68739872628524	5.50352081997594	5.53910106025657	5.69387743608781	5.59715456932499	5.55952841976156	5.72619229170753	5.25473268731287	5.50987686314643	5.50701842063891	5.45478261371551	5.31493070055108	5.71038009840069
